Freezer_Id	taxon_oid	Genome_Name	Genome_Classification
MF162	2517572214	Arthrobacter sp. 162MFSha1.1	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Arthrobacter
MF181	2639762524	Paenibacillus sp. 181MFCol5.1	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Paenibacillus
MF224	2521172624	Agrobacterium sp. 224MFTsu3.1	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Agrobacterium
MF23	2563366510	Rhodococcus sp. UNC23MFCrub1.1	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiaceae;g__Rhodococcus
MF231	2523533508	Arthrobacter nicotinovorans 231Sha2.1M6	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Arthrobacter
MF254	2643221490	Arthrobacter nicotinovorans 254MFSha2.1	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Arthrobacter
MF26	2522125132	Arthrobacter nicotinovorans 26Cvi1.1E	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Arthrobacter
MF3	2513237142	Pseudomonas sp. BZ64	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas
MF31	2519899686	Arthrobacter sp. 31Cvi3.1E	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Arthrobacter
MF36	2521172653	Pseudomonas mandelii 36MFCvi1.1	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas
MF366	2593339238	Luteibacter sp. UNCMF366Tsu5.1	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Rhodanobacteraceae;g__Luteibacter
MF376	2521172625	Burkholderia bryophila 376MFSha3.1	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Burkholderia
MF389	2521172559	Agrobacterium sp. 719_389	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Agrobacterium
MF45	2519899642	Pseudomonas sp. 45MFCol3.1	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas
MF48	2636416057	Pseudomonas sp. 48MFCvi1.1	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas
MF491	2636416083	Bacillus sp. 491MF	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus
MF51	2510065054	Pseudomonas brassicacearum 51MFCVI2.1	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas
MF6	2546825542	Burkholderia cenocepacia6	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Burkholderia
MF7	2546825540	Burkholderia cenocepacia7	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Burkholderia
