taxon_oid	Freezer_Id	USeq	Phylum	Class	Order	Family	Genus	SetUp
2563366739	MF302	USeq53	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Phyllobacterium	185_SynCom
2521172628	MF351	USeq54	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	185_SynCom
2517572096	MF42	USeq55	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	185_SynCom
2228664006	MF57	USeq55	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	185_SynCom
2643221488	MF215	USeq56	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	185_SynCom
2522125133	MF27	USeq56	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	185_SynCom
2522125150	MF106	USeq57	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	185_SynCom
2643221535	CL91	USeq58	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	185_SynCom
2576861824	CL9	USeq58	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium	185_SynCom
2593339129	CL69	USeq59	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	185_SynCom
2521172667	MF35	USeq60	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	185_SynCom
2521172653	MF36	USeq60	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	185_SynCom
2519899642	MF45	USeq60	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	185_SynCom
2519899633	MF110	USeq61	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	185_SynCom
2636416069	CL130	USeq62	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	185_SynCom
2563366513	CL52	USeq62	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	185_SynCom
2517572232	MF20	USeq63	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	185_SynCom
2517572231	MF2	USeq64	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	185_SynCom
2521172631	MF114	USeq65	Actinobacteria	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus	185_SynCom
2519899643	MF29	USeq65	Actinobacteria	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus	185_SynCom
2563366511	MF362	USeq66	Actinobacteria	Actinobacteria	Micrococcales	Micrococcaceae	Arthrobacter	185_SynCom
2563366719	CL17	USeq67	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Curtobacterium	185_SynCom
2582580751	MF345	USeq68	Actinobacteria	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	185_SynCom
NA	MF143	USeq70	NA	NA	NA	NA	NA	185_SynCom
2561511073	MF125	USeq70	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	185_SynCom
2563366509	MF451	USeq70	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	185_SynCom
NA	CL116	USeq71	NA	NA	NA	NA	NA	185_SynCom
2595698237	CL125	USeq71	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylobacteriaceae	Methylobacterium	185_SynCom
2606217774	CL126	USeq71	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylobacteriaceae	Methylobacterium	185_SynCom
2643221507	CL129	USeq71	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylobacteriaceae	Methylobacterium	185_SynCom
2606217775	CL136	USeq71	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylobacteriaceae	Methylobacterium	185_SynCom
2606217776	CL143	USeq71	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylobacteriaceae	Methylobacterium	185_SynCom
2636416051	MF190	USeq71	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylobacteriaceae	Methylobacterium	185_SynCom
2590828857	MF275	USeq71	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylobacteriaceae	Methylobacterium	185_SynCom
2590828860	MF300	USeq71	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylobacteriaceae	Methylobacterium	185_SynCom
2590828861	MF378	USeq71	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylobacteriaceae	Methylobacterium	185_SynCom
2510065054	MF51	USeq72	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	185_SynCom
2522125170	MF11	USeq73	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	185_SynCom
2639762631	MF77	USeq73	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	185_SynCom
NA	CL68	USeq74	NA	NA	NA	NA	NA	185_SynCom
2517572214	MF162	USeq75	Actinobacteria	Actinobacteria	Micrococcales	Micrococcaceae	Arthrobacter	185_SynCom
2593339130	CL28	USeq76	Actinobacteria	Actinobacteria	Micrococcales	Micrococcaceae	Arthrobacter	185_SynCom
2522125132	MF26	USeq76	Actinobacteria	Actinobacteria	Micrococcales	Micrococcaceae	Arthrobacter	185_SynCom
2563366514	MF41	USeq77	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	185_SynCom
2643221498	MF350	USeq78	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	185_SynCom
2517572124	MF161	USeq79	Actinobacteria	Actinobacteria	Micrococcales	Micrococcaceae	Arthrobacter	185_SynCom
2643221490	MF254	USeq79	Actinobacteria	Actinobacteria	Micrococcales	Micrococcaceae	Arthrobacter	185_SynCom
2519899686	MF31	USeq79	Actinobacteria	Actinobacteria	Micrococcales	Micrococcaceae	Arthrobacter	185_SynCom
2643221505	CL4	USeq80	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	185_SynCom
2596583649	MF374	USeq80	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	185_SynCom
2643221508	CL14	USeq81	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	185_SynCom
2643221495	MF295	USeq81	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	185_SynCom
2643221497	MF349	USeq81	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	185_SynCom
2643221499	MF369	USeq81	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	185_SynCom
2517572245	MF4	USeq81	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	185_SynCom
2513237142	MF3	USeq82	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	185_SynCom
2590828858	MF279	USeq83	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	185_SynCom
2563366720	MF40	USeq84	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	185_SynCom
2563366512	MF363	USeq85	Actinobacteria	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus	185_SynCom
NA	MF137	USeq86	NA	NA	NA	NA	NA	185_SynCom
2639762526	CL147	USeq86	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Leifsonia	185_SynCom
2522572063	MF109	USeq86	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Leifsonia	185_SynCom
2639763198	MF115A	USeq86	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Leifsonia	185_SynCom
2642422515	MF157	USeq86	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Leifsonia	185_SynCom
2639762662	MF197A	USeq86	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Leifsonia	185_SynCom
2639762661	MF21	USeq86	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Leifsonia	185_SynCom
2522125173	MF340	USeq86	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Leifsonia	185_SynCom
2639762589	MF466	USeq86	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Leifsonia	185_SynCom
2639763199	MF467	USeq86	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Leifsonia	185_SynCom
2643221504	MF501A	USeq86	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium	185_SynCom
2639763200	MF509	USeq86	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Leifsonia	185_SynCom
2639762620	MF98A	USeq86	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Leifsonia	185_SynCom
2636416057	MF48	USeq87	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	185_SynCom
2639762580	CL127	USeq88	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	185_SynCom
2639762578	CL12A	USeq88	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	185_SynCom
2639762579	CL140	USeq88	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	185_SynCom
2639762630	CL152	USeq88	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	185_SynCom
2643221511	CL89	USeq88	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	185_SynCom
2643221487	MF212	USeq89	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	185_SynCom
2574179747	MF69	USeq89	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	185_SynCom
2563366510	MF23	USeq90	Actinobacteria	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus	185_SynCom
2593339131	CL81	USeq91	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	185_SynCom
2593339195	MF164	USeq92	Actinobacteria	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus	185_SynCom
2643221496	MF339	USeq92	Actinobacteria	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus	185_SynCom
2519899511	MF292	USeq93	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	185_SynCom
2593339266	MF138	USeq94	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Luteibacter	185_SynCom
2639762521	MF329	USeq94	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Luteibacter	185_SynCom
2593339238	MF366	USeq94	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Luteibacter	185_SynCom
2593339198	CL117	USeq95	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	185_SynCom
2556921015	CL58	USeq96	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	185_SynCom
2643221484	MF113	USeq96	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	185_SynCom
2228664007	MF50	USeq96	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	185_SynCom
2561511224	MF33	USeq97	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Agrobacterium	185_SynCom
2639762525	MF455	USeq11|USeq23	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium	185_SynCom
2643221491	MF259	USeq17|USeq31	Actinobacteria	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus	185_SynCom
2643221483	MF28	USeq17|USeq69	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	185_SynCom
2593339239	MF331	USeq17|USeq94	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Luteibacter	185_SynCom
NA	MF145	NA	NA	NA	NA	NA	NA	185_SynCom
NA	MF142	NA	NA	NA	NA	NA	NA	185_SynCom
NA	Root219	NA	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	VariovoraxRelatives
NA	YR752	NA	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	VariovoraxRelatives
NA	BT01	NA	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	VariovoraxRelatives
NA	OK605	NA	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	VariovoraxRelatives
NA	Root434	NA	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	VariovoraxRelatives
NA	770b2	NA	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	VariovoraxRelatives
NA	YR634	NA	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	VariovoraxRelatives
NA	MEDvA23	NA	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	VariovoraxRelatives
NA	YR750	NA	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	VariovoraxRelatives
NA	GV008	NA	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	VariovoraxRelatives
NA	H061	NA	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	VariovoraxRelatives
NA	HW608	NA	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	VariovoraxRelatives
NA	OV084	NA	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	VariovoraxRelatives
NA	GV004	NA	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	VariovoraxRelatives
NA	NBRC_103145	NA	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	VariovoraxRelatives
NA	J1	NA	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	VariovoraxRelatives
NA	NBRC_15149	NA	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	VariovoraxRelatives
NA	PDC80	NA	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	VariovoraxRelatives
NA	BK151	NA	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	VariovoraxRelatives
NA	GV014	NA	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	VariovoraxRelatives
NA	PAMC_28711	NA	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	VariovoraxRelatives
NA	H090	NA	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	VariovoraxRelatives
NA	YR216	NA	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	VariovoraxRelatives
NA	CF079	NA	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	VariovoraxRelatives
NA	OK212	NA	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	VariovoraxRelatives
NA	OV329	NA	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	VariovoraxRelatives
NA	NFACC27	NA	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	VariovoraxRelatives
NA	NFACC28	NA	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	VariovoraxRelatives
NA	OK202	NA	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	VariovoraxRelatives
NA	EL159	NA	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	VariovoraxRelatives
NA	H112	NA	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	VariovoraxRelatives
NA	GV042	NA	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	VariovoraxRelatives
NA	WDL1	NA	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	VariovoraxRelatives
NA	H108	NA	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	VariovoraxRelatives
NA	NBRC_106424	NA	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	VariovoraxRelatives
NA	54	NA	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	VariovoraxRelatives
NA	GV035	NA	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	VariovoraxRelatives
NA	KB5	NA	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	VariovoraxRelatives
NA	OV700	NA	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	VariovoraxRelatives
NA	H084	NA	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	VariovoraxRelatives
NA	YR266	NA	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	VariovoraxRelatives
NA	BK119	NA	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	VariovoraxRelatives
